Country,NAME,LAT,LONG,URL,LINE
USA,67th Dr & Queens Blvd At Sw Corner,-73.85206225,40.72607234,http://www.mta.info/nyct/service/,E-M-R
USA,67th Dr & Queens Blvd At Nw Corner,-73.85155899,40.72624043,http://www.mta.info/nyct/service/,E-M-R
USA,67th Ave & Queens Blvd At Ne Corner,-73.853184,40.72706233,http://www.mta.info/nyct/service/,E-M-R
USA,71st & Queens Blvd At Se Corner,-73.844021,40.72111433,http://www.mta.info/nyct/service/,E-F-M-R
USA,108th St & Queens Blvd At Nw Corner,-73.8444062,40.72192934,http://www.mta.info/nyct/service/,E-F-M-R
USA,Union Tpke & Queens Blvd At Se Corner,-73.831678,40.71381233,http://www.mta.info/nyct/service/,E-F
USA,Union Tpke & Queens Blvd At Ne Corner,-73.829928,40.71409433,http://www.mta.info/nyct/service/,E-F
USA,75th Rd & Queens Blvd At Se Corner (To Jamaica Only),-73.83665814,40.71790348,http://www.mta.info/nyct/service/,E-F
USA,Union Tpke & Queens Blvd At Nw Corner,-73.831995,40.71469533,http://www.mta.info/nyct/service/,E-F
USA,Union Tpke & Queens Blvd At Sw Corner,-73.831589,40.71500333,http://www.mta.info/nyct/service/,E-F
USA,Main St & Roosevelt Ave At Sw Corner,-73.830301,40.75941433,http://www.mta.info/nyct/service/,7-7 Express
USA,Main St & Roosevelt Ave At Nw Corner,-73.830368,40.75960833,http://www.mta.info/nyct/service/,7-7 Express
USA,Main St & Roosevelt Ave At Se Corner,-73.829932,40.75952233,http://www.mta.info/nyct/service/,7-7 Express
USA,Main St & Roosevelt Ave At Ne Corner,-73.829171,40.75989833,http://www.mta.info/nyct/service/,7-7 Express
USA,Main St & Roosevelt Ave At Ne Corner,-73.828998,40.75994333,http://www.mta.info/nyct/service/,7-7 Express
USA,Van Wyck Blvd & Queens Blvd At Se Corner (To Jamaica Only),-73.81971834,40.70928266,http://www.mta.info/nyct/service/,E-F
USA,84th Rd & Queens Blvd At Ne Corner (To Manhattan Only),-73.819629,40.70970333,http://www.mta.info/nyct/service/,E-F
USA,144th St & Hillside Ave At Sw Corner,-73.811988,40.70492833,http://www.mta.info/nyct/service/,F
USA,Sutphin Blvd & Archer Ave At Sw Corner,-73.807943,40.70041033,http://www.mta.info/nyct/service/,E-J-Z
USA,Sutphin Blvd & Archer Ave At Ne Corner,-73.807672,40.70084833,http://www.mta.info/nyct/service/,E-J-Z
USA,Sutphin Blvd & Hillside Ave At Ne Corner,-73.809641,40.70590233,http://www.mta.info/nyct/service/,F
USA,153rd St & Archer Ave At Ne Corner,-73.801826,40.70220633,http://www.mta.info/nyct/service/,E-J-Z
USA,153rd St & Hillside Ave At Se Corner,-73.804295,40.70713733,http://www.mta.info/nyct/service/,F
USA,153rd St & Hillside Ave At Ne Corner,-73.80446,40.70738033,http://www.mta.info/nyct/service/,F
USA,Parsons Blvd & Hillside Ave At Nw Corner,-73.802937,40.70776133,http://www.mta.info/nyct/service/,F
USA,Parsons Blvd & Archer Ave At Ne Corner,-73.799751,40.70263733,http://www.mta.info/nyct/service/,E-J-Z
USA,168th St & Hillside Ave At Sw Corner,-73.794701,40.70981533,http://www.mta.info/nyct/service/,F
USA,169th St & Hillside Ave At Sw Corner,-73.793023,40.71051333,http://www.mta.info/nyct/service/,F
USA,169th St & Hillside Ave At Se Corner,-73.792857,40.71058233,http://www.mta.info/nyct/service/,F
USA,179th St & Hillside Ave At Nw Corner,-73.785089,40.71250033,http://www.mta.info/nyct/service/,F
USA,179th St & Hillside Ave At Sw Corner,-73.78498,40.71223433,http://www.mta.info/nyct/service/,F
USA,179th St & Hillside Ave At Ne Corner,-73.78442,40.71265333,http://www.mta.info/nyct/service/,F
USA,179th St & Hillside Ave At Ne Corner,-73.784266,40.71269933,http://www.mta.info/nyct/service/,F
USA,179th Pl & Hillside Ave At Sw Corner,-73.783622,40.71256333,http://www.mta.info/nyct/service/,F
USA,180th St & Hillside Ave At Nw Corner,-73.783179,40.71294033,http://www.mta.info/nyct/service/,F
USA,Midland Pkwy & Hillside Ave At Ne Corner,-73.782215,40.71320033,http://www.mta.info/nyct/service/,F
USA,Beach 116th St & Wainwright Ct At Ne Corner,-73.837489,40.58049533,http://www.mta.info/nyct/service/,A-S
USA,Beach 106th St & Rockaway Frwy At Sw Corner,-73.827546,40.58339833,http://www.mta.info/nyct/service/,A-S
USA,Beach 106th St & Rockaway Frwy At Sw Corner,-73.827124,40.58319733,http://www.mta.info/nyct/service/,A-S
USA,Beach 106th St & Rockaway Frwy At Nw Corner,-73.826412,40.58369533,http://www.mta.info/nyct/service/,A-S
USA,Beach 98th St & Rockaway Frwy At Sw Corner,-73.82018,40.58532833,http://www.mta.info/nyct/service/,A-S
USA,Beach 90th St & Rockaway Frwy At Ne Corner,-73.814204,40.58800933,http://www.mta.info/nyct/service/,A-S
USA,Beach 89th St & Rockaway Frwy At Nw Corner,-73.813813,40.58813233,http://www.mta.info/nyct/service/,A-S
USA,Beach 67th St & Rockaway Frwy At Nw Corner,-73.79778,40.59067433,http://www.mta.info/nyct/service/,A
USA,Beach 67th St & Rockaway Frwy At Sw Corner,-73.79615,40.59088133,http://www.mta.info/nyct/service/,A
USA,Beach 60th St & Rockaway Frwy At Se Corner,-73.789585,40.59222333,http://www.mta.info/nyct/service/,A
USA,Beach 60th St & Rockaway Frwy At Ne Corner,-73.789443,40.59250733,http://www.mta.info/nyct/service/,A
USA,Beach 59th Sr & Rockaway Frwy At Nw Corner,-73.789069,40.59250633,http://www.mta.info/nyct/service/,A
USA,Beach 59th St & Rockaway Frwy At Se Corner,-73.787349,40.59221833,http://www.mta.info/nyct/service/,A
USA,Beach 44th St & Edgemere Ave At Sw Corner,-73.775619,40.59288533,http://www.mta.info/nyct/service/,A
USA,Beach 44th St & Edgemere Ave At Nw Corner,-73.775661,40.59313733,http://www.mta.info/nyct/service/,A
USA,Beach 36th & Edgemere Ave At Ne Corner,-73.768288,40.59552933,http://www.mta.info/nyct/service/,A
USA,Beach 35th & Rockaway Frwy At Nw Corner,-73.768012,40.59566033,http://www.mta.info/nyct/service/,A
USA,Georgia Av & Fulton St At Sw Corner,-73.89918,40.67683433,http://www.mta.info/nyct/service/,J
USA,South Portland Ave & Fulton St At Nw Corner,-73.97475741,40.68731737,http://www.mta.info/nyct/service/,G
USA,South Portland Ave & Fulton St At Sw Corner,-73.97470891,40.68708062,http://www.mta.info/nyct/service/,G
USA,Grant Ave & Pitkin Ave At Ne Corner,-73.865491,40.67673533,http://www.mta.info/nyct/service/,A-S
USA,77th St & Liberty Ave At Se Corner,-73.860063,40.67917033,http://www.mta.info/nyct/service/,A-S
USA,Crescent St & Jamaica Ave At Ne Corner,-73.873579,40.68961533,http://www.mta.info/nyct/service/,J
USA,85th St & Jamaica Ave At Ne Corner,-73.859079,40.69264833,http://www.mta.info/nyct/service/,J
USA,103rd St & 159th Ave At Se Corner,-73.830438,40.66021733,http://www.mta.info/nyct/service/,A
USA,80th St & Liberty Ave At Se Corner,-73.857687,40.67929733,http://www.mta.info/nyct/service/,A-S
USA,Van Sinderen Ave & New Lots Ave At Sw Corner,-73.89933376,40.65901428,http://www.mta.info/nyct/service/,L
USA,Lirr Bay Ridge Divide & Sutter Ave At Nw Corner,-73.90192123,40.66861094,http://www.mta.info/nyct/service/,L
USA,Fort Greene Pl & Lafayette Ave At Nw Corner,-73.97671091,40.68712544,http://www.mta.info/nyct/service/,G
USA,86th St & Liberty Ave At Nw Corner,-73.852707,40.67989433,http://www.mta.info/nyct/service/,A-S
USA,94th St & Liberty Ave At Nw Corner,-73.845072,40.68037433,http://www.mta.info/nyct/service/,A-S
USA,85th St & Jamaica Ave At Se Corner,-73.858947,40.69239533,http://www.mta.info/nyct/service/,J
USA,99th Pl & Hawtree St At Ne Corner,-73.834756,40.66940933,http://www.mta.info/nyct/service/,A
USA,102nd St & Liberty Ave At Nw Corner,-73.83881,40.68155333,http://www.mta.info/nyct/service/,A-S
USA,104th St & Liberty Ave At Se Corner,-73.836839,40.68187633,http://www.mta.info/nyct/service/,A-S
USA,111th St & Jamaica Blvd At Ne Corner,-73.837027,40.69679633,http://www.mta.info/nyct/service/,J
USA,111th St & Liberty Ave At Se Corner,-73.831047,40.68462033,http://www.mta.info/nyct/service/,A-S
USA,111th St & Liberty Ave At Ne Corner,-73.831128,40.68489633,http://www.mta.info/nyct/service/,A-S
USA,121st St & Jamaica Ave At Sw Corner,-73.829313,40.70023933,http://www.mta.info/nyct/service/,J-Z
USA,111th St & Jamaica Blvd At Se Corner,-73.83713367,40.69703001,http://www.mta.info/nyct/service/,J
USA,123rd St & Jamaica Ave At Se Corner,-73.827238,40.70061233,http://www.mta.info/nyct/service/,J-Z
USA,4th Ave & 95th St At Sw Corner,-74.031373,40.61603433,http://www.mta.info/nyct/service/,R
USA,4th Ave & 93th St At Sw Corner,-74.030647,40.61759533,http://www.mta.info/nyct/service/,R
USA,4th Ave & 86th St At Sw Corner,-74.028554,40.62262333,http://www.mta.info/nyct/service/,R
USA,4th Ave & 85th St At Sw Corner,-74.028203,40.62346933,http://www.mta.info/nyct/service/,R
USA,4th Ave & 77th St At Nw Corner,-74.025735,40.62953933,http://www.mta.info/nyct/service/,R
USA,18th Ave & 85th St At Se Corner,-74.001898,40.60768933,http://www.mta.info/nyct/service/,D
USA,20th Ave & 86th St At Sw Corner,-73.998444,40.60457934,http://www.mta.info/nyct/service/,D
USA,New Utrecht Ave & 77th St At Ne Corner,-74.00028499,40.61401857,http://www.mta.info/nyct/service/,D
USA,20th Ave & 86th St At Ne Corner,-73.998022,40.60463933,http://www.mta.info/nyct/service/,D
USA,Bay Pkwy & 86th St At Sw Corner,-73.994036,40.60192233,http://www.mta.info/nyct/service/,D
USA,Bay Pkwy & 86th St At Nw Corner,-73.993872,40.60211933,http://www.mta.info/nyct/service/,D
USA,Bay Pkwy & 86th St At Ne Corner,-73.993583,40.60194633,http://www.mta.info/nyct/service/,D
USA,11th Ave & 62nd St At Nw Corner,-74.00414,40.63056033,http://www.mta.info/nyct/service/,N
USA,New Utrecht Ave & 62nd St At Se Corner,-73.996868,40.62563333,http://www.mta.info/nyct/service/,D-N
USA,14th Ave & 61st St At Nw Corner,-73.996942,40.62711333,http://www.mta.info/nyct/service/,D-N
USA,14th Ave & 61st St At Nw Corner,-73.996708,40.62736933,http://www.mta.info/nyct/service/,D-N
USA,New Utrecht Ave & 55th St At Sw Corner,-73.995615,40.63154933,http://www.mta.info/nyct/service/,D
USA,New Utrecht Ave & 55th St At Ne Corner,-73.995289,40.63156933,http://www.mta.info/nyct/service/,D
USA,Stillwell Ave & Surf Ave At Ne Corner,-73.980951,40.57633333,http://www.mta.info/nyct/service/,D-F-N-Q
USA,8th St & Surf Ave At Nw Corner,-73.97688031,40.57577796,http://www.mta.info/nyct/service/,F-Q
USA,West 6th St & Neptune Ave At Ne Corner,-73.97444291,40.58057586,http://www.mta.info/nyct/service/,F
USA,Stillwell Ave & Bay 50th St At Sw Corner,-73.983731,40.58799533,http://www.mta.info/nyct/service/,D
USA,Stillwell Ave & Bay 50th St At Sw Corner,-73.983794,40.58832933,http://www.mta.info/nyct/service/,D
USA,Stillwell Ave & Bay 50th St At Se Corner,-73.983513,40.58841833,http://www.mta.info/nyct/service/,D
USA,25th Ave & 86th St At Se Corner,-73.987191,40.59776433,http://www.mta.info/nyct/service/,D
USA,25th Ave & 86th St At Ne Corner,-73.986972,40.59796733,http://www.mta.info/nyct/service/,D
USA,Mcdonald Ave & Avenue X At Nw Corner,-73.974255,40.59051033,http://www.mta.info/nyct/service/,F
USA,8th St & Avenue U At Ne Corner,-73.97894,40.59643933,http://www.mta.info/nyct/service/,N
USA,Ocean Pkwy & Brighton Beach Rd At Nw Corner,-73.969336,40.57657233,http://www.mta.info/nyct/service/,Q
USA,Ocean Pkwy & Brighton Beach Rd At Nw Corner,-73.969016,40.57657833,http://www.mta.info/nyct/service/,Q
USA,Branch 6 St & Brighton Beach Rd At Sw Corner,-73.961891,40.57736833,http://www.mta.info/nyct/service/,B-Q
USA,Branch 6 St & Brighton Beach Rd At Nw Corner,-73.961961,40.57766033,http://www.mta.info/nyct/service/,B-Q
USA,Branch 6 St & Brighton Beach Rd At Nw Corner,-73.961719,40.57770733,http://www.mta.info/nyct/service/,B-Q
USA,Branch 7 St & Brighton Beach Rd At Se Corner,-73.96018,40.57772533,http://www.mta.info/nyct/service/,B-Q
USA,Mcdonald Ave & Gravesend Neck Rd At Sw Corner,-73.973652,40.59509133,http://www.mta.info/nyct/service/,F
USA,Mcdonald Ave & Avenue U At Sw Corner,-73.9734499,40.59684753,http://www.mta.info/nyct/service/,F
USA,Mcdonald Ave & Avenue U At Se Corner,-73.9731529,40.59682953,http://www.mta.info/nyct/service/,F
USA,7th St & Highlawn Ave At Sw Corner,-73.980199,40.60321233,http://www.mta.info/nyct/service/,N
USA,Mcdonald Ave & Avenue N At Nw Corner,-73.974184,40.61431933,http://www.mta.info/nyct/service/,F
USA,Mcdonald Ave & Avenue N At Ne Corner,-73.973871,40.61432433,http://www.mta.info/nyct/service/,F
USA,20th Ave & 64th St At Ne Corner,-73.984902,40.61736033,http://www.mta.info/nyct/service/,N
USA,Mcdonald Ave & Avenue M At Se Corner,-73.974245,40.61614133,http://www.mta.info/nyct/service/,F
USA,Mcdonald Ave & Bay Pkwy At Sw Corner,-73.975502,40.62085333,http://www.mta.info/nyct/service/,F
USA,Mcdonald Ave & Bay Pkwy At Nw Corner,-73.975479,40.62115733,http://www.mta.info/nyct/service/,F
USA,Mcdonald Ave & Avenue S At Ne Corner,-73.972359,40.60219633,http://www.mta.info/nyct/service/,F
USA,Mcdonald Ave & Kings Hwy At Sw Corner,-73.972413,40.60403133,http://www.mta.info/nyct/service/,F
USA,Mcdonald Ave & Avenue P At Sw Corner,-73.973115,40.60860633,http://www.mta.info/nyct/service/,F
USA,15th St & Kings Hwy At Se Corner,-73.9579813,40.60877686,http://www.mta.info/nyct/service/,B-Q
USA,15th St & Kings Hwy At Se Corner,-73.957698,40.60891133,http://www.mta.info/nyct/service/,B-Q
USA,15th St & Avenue M At Se Corner,-73.95946319,40.61801875,http://www.mta.info/nyct/service/,B-Q
USA,15th St & Avenue J At Se Corner,-73.96084244,40.62514111,http://www.mta.info/nyct/service/,B-Q
USA,14th St & Voorhies Ave At Ne Corner,-73.954296,40.58576833,http://www.mta.info/nyct/service/,B-Q
USA,15th St & Gravesend Neck Rd At Ne Corner,-73.95512,40.59502033,http://www.mta.info/nyct/service/,B-Q
USA,15th St & Avenue U At Ne Corner,-73.956064,40.59894733,http://www.mta.info/nyct/service/,B-Q
USA,4th Ave & Bay Ridge Ave At Nw Corner,-74.023602,40.63476333,http://www.mta.info/nyct/service/,R
USA,4th Ave & 68th St At Nw Corner,-74.02329,40.63549633,http://www.mta.info/nyct/service/,R
USA,4th Ave & 59th St At Nw Corner,-74.017873,40.64162033,http://www.mta.info/nyct/service/,N-R
USA,4th Ave & 59th St At Ne Corner,-74.017615,40.64144233,http://www.mta.info/nyct/service/,N-R
USA,4th Ave & 59th St At Ne Corner,-74.017482,40.64157933,http://www.mta.info/nyct/service/,N-R
USA,8th Ave & 62nd St At Nw Corner,-74.01080707,40.63444011,http://www.mta.info/nyct/service/,N
USA,4th Ave & 53rd St At Se Corner,-74.014386,40.64455833,http://www.mta.info/nyct/service/,N-R
USA,4th Ave & 53rd St At Sw Corner,-74.014581,40.64465333,http://www.mta.info/nyct/service/,N-R
USA,4th Ave & 45th St At Nw Corner,-74.009702,40.64941333,http://www.mta.info/nyct/service/,N-R
USA,4th Ave & 45th St At Nw Corner,-74.009515,40.64959733,http://www.mta.info/nyct/service/,N-R
USA,4th Ave & 45th St At Ne Corner,-74.009249,40.64950833,http://www.mta.info/nyct/service/,N-R
USA,New Utrecht Ave & 45th St At Nw Corner,-73.99447,40.64033633,http://www.mta.info/nyct/service/,D
USA,New Utrecht Ave & 44th St At Ne Corner,-73.994079,40.64118833,http://www.mta.info/nyct/service/,D
USA,4th Ave & 36th St At Nw Corner,-74.004488,40.65449233,http://www.mta.info/nyct/service/,D-N-R
USA,4th Ave & 25th St At Sw Corner (To Bay Ridge And Coney Island Only),-73.998231,40.66047833,http://www.mta.info/nyct/service/,D-N-R
USA,4th Ave & Prospect Ave At Se Corner (To Bay Ridge And Coney Island Onl,-73.993232,40.66529133,http://www.mta.info/nyct/service/,D-N-R
USA,4th Ave & Prospect Ave At Sw Corner (To Manhattan Only),-73.992959,40.66510733,http://www.mta.info/nyct/service/,D-N-R
USA,Smith St & 9th St At Ne Corner,-73.99732155,40.67461614,http://www.mta.info/nyct/service/,F-G
USA,Mcdonald Ave & Ditmas Ave At Sw Corner,-73.978202,40.63542433,http://www.mta.info/nyct/service/,F
USA,Mcdonald Ave & Cortelyou Rd At Se Corner,-73.97817,40.63699633,http://www.mta.info/nyct/service/,F
USA,Mcdonald Ave & Church Ave At Sw Corner,-73.979545,40.64263133,http://www.mta.info/nyct/service/,F
USA,Mcdonald Ave & Albemarle Rd At Sw Corner,-73.979998,40.64494233,http://www.mta.info/nyct/service/,F
USA,Prospect Ave & Greenwood Ave At Ne Corner,-73.976093,40.65180433,http://www.mta.info/nyct/service/,F
USA,Prospect Ave & Reeve Pl At Se Corner,-73.975913,40.65260833,http://www.mta.info/nyct/service/,F
USA,Prospect Park West & 16th St At Ne Corner,-73.97968335,40.66015191,http://www.mta.info/nyct/service/,F
USA,Howard Pl & Windsor Pl At Ne Corner,-73.979962,40.65944733,http://www.mta.info/nyct/service/,F
USA,Prospect Park West & Prospect Park Southwest At Ne Corner,-73.978992,40.66076333,http://www.mta.info/nyct/service/,F
USA,Prospect Park West & 14th St At Sw Corner,-73.979672,40.66143033,http://www.mta.info/nyct/service/,F
USA,Ocean Ave & Woodruff Ave At Nw Corner,-73.96192731,40.65414202,http://www.mta.info/nyct/service/,B-Q
USA,4th Ave & 9th St At Nw Corner,-73.988765,40.67054533,http://www.mta.info/nyct/service/,D-F-G-N-R
USA,4th Ave & 9th St At Ne Corner,-73.98846,40.67040733,http://www.mta.info/nyct/service/,D-F-G-N-R
USA,7th Ave & 9th St At Se Corner,-73.981454,40.66667233,http://www.mta.info/nyct/service/,F
USA,8th Ave & 9th St At Se Corner,-73.979014,40.66549233,http://www.mta.info/nyct/service/,F
USA,Portland Ave & Fulton Ave At Se Corner (To Queens Only),-73.974294,40.68606733,http://www.mta.info/nyct/service/,A-C
USA,Portland Ave & Fulton Ave At Ne Corner (To Manhattan Only),-73.974362,40.68647333,http://www.mta.info/nyct/service/,A-C
USA,Oxford St & Fulton Ave At Sw Corner (To Queens Only),-73.973431,40.68572933,http://www.mta.info/nyct/service/,A-C
USA,Fort Washington Ave & Margaret Corbin Dr At Se Corner,-73.934408,40.85855233,http://www.mta.info/nyct/service/,A
USA,Hillside Ave & Nagle Ave At Sw Corner,-73.92511,40.86118333,http://www.mta.info/nyct/service/,1
USA,Hillside Ave & Nagle Ave At Sw Corner,-73.925078,40.86118733,http://www.mta.info/nyct/service/,1
USA,Broadway & Dyckman St At Se Corner,-73.927279,40.86524833,http://www.mta.info/nyct/service/,A
USA,Broadway & Dyckman St At Se Corner,-73.927411,40.86529633,http://www.mta.info/nyct/service/,A
USA,Broadway & Dyckman St At Ne Corner,-73.92699,40.86543433,http://www.mta.info/nyct/service/,A
USA,Broadway & 207th St At Sw Corner,-73.92142,40.86779933,http://www.mta.info/nyct/service/,A
USA,Broadway & 207th St At Sw Corner,-73.920974,40.86763233,http://www.mta.info/nyct/service/,A
USA,10th Ave & 207th St At Se Corner (Uptown Only),-73.918938,40.86425733,http://www.mta.info/nyct/service/,1
USA,10th Ave & 207th St At Nw Corner (Downtown Only),-73.9189,40.86470033,http://www.mta.info/nyct/service/,1
USA,Broadway & Isham St At Nw Corner,-73.919611,40.86828833,http://www.mta.info/nyct/service/,A
USA,10th Ave & 215th St At Sw Corner (Downtown Only),-73.915488,40.86939133,http://www.mta.info/nyct/service/,1
USA,10th Ave & 215th St At Se Corner (Uptown Only),-73.91523,40.86930933,http://www.mta.info/nyct/service/,1
USA,10th Ave & 215th St At Ne Corner (Uptown Only),-73.914954,40.86972933,http://www.mta.info/nyct/service/,1
USA,Broadway & 225th St At Nw Corner (Downtown Only),-73.910542,40.87445433,http://www.mta.info/nyct/service/,1
USA,Broadway & 231st St At Sw Corner (To Manhattan Only),-73.905024,40.87877533,http://www.mta.info/nyct/service/,1
USA,Broadway & 231st St At Se Corner (To Van Cortlandt Pk Only),-73.904821,40.87869433,http://www.mta.info/nyct/service/,1
USA,Broadway & 231st St At Nw Corner (To Manhattan Only),-73.904751,40.87916833,http://www.mta.info/nyct/service/,1
USA,Broadway & 238th St At Sw Corner (To Manhattan Only),-73.900917,40.88483533,http://www.mta.info/nyct/service/,1
USA,Broadway & 238th St At Se Corner (To Van Cortlandt Pk Only),-73.900457,40.88519133,http://www.mta.info/nyct/service/,1
USA,Broadway & 242nd St At Nw Corner,-73.898247,40.89015733,http://www.mta.info/nyct/service/,1
USA,Broadway & 242nd St At Ne Corner,-73.897781,40.88997333,http://www.mta.info/nyct/service/,1
USA,Hunter St & 44th Ave At Sw Corner,-73.94395262,40.74737297,http://www.mta.info/nyct/service/,E-G-M
USA,21st St & 44th Ave At Ne Corner,-73.94713042,40.74818629,http://www.mta.info/nyct/service/,E-G-M
USA,23rd St & 45th Rd At Ne Corner,-73.94534122,40.7462415,http://www.mta.info/nyct/service/,7-7 Express
USA,Broadway & 66th St At Se Corner,-73.98207866,40.77322975,http://www.mta.info/nyct/service/,2-Jan
USA,Broadway & 72nd St At Ne Corner,-73.98173535,40.77884767,http://www.mta.info/nyct/service/,1/2/03
USA,Lexington Ave & 86th St At Se Corner (Uptown Only),-73.95555269,40.77935593,http://www.mta.info/nyct/service/,4-5-6-6 Express
USA,Lexington Ave & 86th St At Ne Corner (Uptown Only),-73.95535156,40.77949594,http://www.mta.info/nyct/service/,4-5-6-6 Express
USA,Fort Washington Ave & 185th St At Se Corner,-73.93737685,40.85314111,http://www.mta.info/nyct/service/,A
USA,Broadway & 190th St At Ne Corner,-73.93265195,40.8564663,http://www.mta.info/nyct/service/,1
USA,Lincoln Ave & 138th St At Se Corner,-73.926984,40.81070033,http://www.mta.info/nyct/service/,6-6 Express
USA,3rd Ave & 138th St At Ne Corner,-73.926739,40.81085233,http://www.mta.info/nyct/service/,6-6 Express
USA,Alexander Ave & 138th St At Sw Corner,-73.925385,40.81003233,http://www.mta.info/nyct/service/,6-6 Express
USA,Alexander Ave & 138th St At Nw Corner,-73.925372,40.81028033,http://www.mta.info/nyct/service/,6-6 Express
USA,Grand Concourse & 149th St At Sw Corner,-73.927628,40.81832033,http://www.mta.info/nyct/service/,2/4/05
USA,Grand Concourse & 149th St At Sw Corner,-73.92759,40.81839133,http://www.mta.info/nyct/service/,2/4/05
USA,Grand Conccourse & 149th St At Se Corner,-73.927101,40.81840533,http://www.mta.info/nyct/service/,2/4/05
USA,River Ave & 161st St At Sw Corner,-73.9262,40.82754533,http://www.mta.info/nyct/service/,4-B-D
USA,River Ave & 161st St At Sw Corner,-73.92617,40.82778633,http://www.mta.info/nyct/service/,4-B-D
USA,River Ave & 161st St At Se Corner,-73.925839,40.82774033,http://www.mta.info/nyct/service/,4-B-D
USA,River Ave & 161st St At Nw Corner,-73.926042,40.82796333,http://www.mta.info/nyct/service/,4-B-D
USA,River Ave & 161st St At Ne Corner,-73.92556098,40.82812986,http://www.mta.info/nyct/service/,4-B-D
USA,Brook Ave & 138th St At Se Corner (To Pelham Bay Pk Only),-73.919232,40.80742933,http://www.mta.info/nyct/service/,6
USA,Cypress Ave & 138th St At Sw Corner (To Pelham Bay Pk Only),-73.914195,40.80534333,http://www.mta.info/nyct/service/,6
USA,Cypress Ave & 138th St At Ne Corner (To Manhattan Only),-73.913628,40.80530433,http://www.mta.info/nyct/service/,6
USA,Cypress Ave & 138th St At Ne Corner (To Manhattan Only),-73.913848,40.80539333,http://www.mta.info/nyct/service/,6
USA,3rd Ave & 149th St At Se Corner (Northbound Only),-73.917727,40.81586033,http://www.mta.info/nyct/service/,5-Feb
USA,Melrose Ave & 149th St At Nw Corner (To Manhattan Only),-73.917891,40.81625333,http://www.mta.info/nyct/service/,5-Feb
USA,Walton Ave & 161st St At Nw Corner,-73.924168,40.82735533,http://www.mta.info/nyct/service/,4-B-D
USA,Walton Ave & 161st St At Nw Corner,-73.924093,40.82751033,http://www.mta.info/nyct/service/,4-B-D
USA,Southern Blvd & St Mary's St At Sw Corner (To Manhattan Only),-73.908065,40.80817933,http://www.mta.info/nyct/service/,6
USA,Southern Blvd & St Mary's St At Nw Corner (To Manhattan Only),-73.908002,40.80832233,http://www.mta.info/nyct/service/,6
USA,Southern Blvd & St Mary's St At Ne Corner (To Pelham Bay Pk Only),-73.907618,40.80834033,http://www.mta.info/nyct/service/,6
USA,Southern Blvd & 149th St At Se Corner (To Pelham Bay Pk Only),-73.904207,40.81184833,http://www.mta.info/nyct/service/,6
USA,River Ave & 161st St At Sw Corner,-73.92631599,40.82767122,http://www.mta.info/nyct/service/,4-B-D
USA,River Ave & 161st St At Sw Corner,-73.92636251,40.82758845,http://www.mta.info/nyct/service/,4-B-D
USA,Beach 25th St & Rockaway Frwy At Nw Corner,-73.7621746,40.5994409,http://www.mta.info/nyct/service/,A
USA,Southern Blvd & 149th St At Nw Corner (To Manhattan Only),-73.903806,40.81237233,http://www.mta.info/nyct/service/,6
USA,Jackson Ave & 152nd St At Ne Corner (Northbound Only),-73.907836,40.81634933,http://www.mta.info/nyct/service/,5-Feb
USA,Jackson Ave & Westchester Ave At Ne Corner (To Manhattan Only),-73.907825,40.81662933,http://www.mta.info/nyct/service/,5-Feb
USA,Westchester & 160th St At Sw Corner (To Manhattan Only),-73.901987,40.81963433,http://www.mta.info/nyct/service/,5-Feb
USA,Prospect Ave & Longwood Ave At Ne Corner (Northbound Only),-73.901405,40.81956033,http://www.mta.info/nyct/service/,5-Feb
USA,Prospect Ave & 160th St At Nw Corner (To Manhattan Only),-73.90168,40.81990233,http://www.mta.info/nyct/service/,5-Feb
USA,Southern Blvd & Longwood Ave At Sw Corner (To Manhattan Only),-73.896486,40.81632733,http://www.mta.info/nyct/service/,6
USA,Westchester Ave & Simpson St At Sw Corner (Northbound Only),-73.89299849,40.82389454,http://www.mta.info/nyct/service/,5-Feb
USA,Westchester Ave & Simpson St At Nw Corner (To Manhattan Only),-73.893114,40.82417733,http://www.mta.info/nyct/service/,5-Feb
USA,Westchester Ave & Simpson St At Ne Corner (To Manhattan Only),-73.892715,40.82440233,http://www.mta.info/nyct/service/,5-Feb
USA,Hunts Point Ave & 163rd St At Sw Corner,-73.891575,40.82064133,http://www.mta.info/nyct/service/,6-6 Express
USA,Hunts Point Ave & 163rd St At Se Corner,-73.890398,40.82079433,http://www.mta.info/nyct/service/,6-6 Express
USA,Whitlock Ave & Westchester Ave At Sw Corner,-73.886275,40.82742333,http://www.mta.info/nyct/service/,6
USA,Elder Ave & Westchester Ave At Sw Corner,-73.879238,40.82847333,http://www.mta.info/nyct/service/,6
USA,Elder Ave & Westchester Ave At Ne Corner,-73.879109,40.82873333,http://www.mta.info/nyct/service/,6
USA,River Ave & 167th St At Ne Corner,-73.921404,40.83586533,http://www.mta.info/nyct/service/,4
USA,River Ave & 167th St At Nw Corner,-73.921118,40.83577133,http://www.mta.info/nyct/service/,4
USA,Grand Concourse & Mcclellan St At Se Corner,-73.918822,40.83291233,http://www.mta.info/nyct/service/,B-D
USA,Grand Concourse & Mcclellan St At Sw Corner,-73.919399,40.83311133,http://www.mta.info/nyct/service/,B-D
USA,Grand Concourse & 167th St At Se Corner,-73.917562,40.83428633,http://www.mta.info/nyct/service/,B-D
